1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3175.000000,10000.000000,4973.000000,6484.000000,10000.000000,10000.000000,10000.000000,6640.000000,1301.000000,10000.000000,10000.000000,10000.000000,10000.000000,4308.000000,10000.000000,9163.000000,10000.000000,35.000000,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
13437.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,19177.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,4482.000000,20000.000000,20000.000000,12255.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,20000.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30000.000000,30000.000000,30000.000000,978.000000,15874.000000,23912.000000,30000.000000,30000.000000,22048.000000,30000.000000,30000.000000,30000.000000,30000.000000,30000.000000,25240.000000,30000.000000,30000.000000,30000.000000,30000.000000,30000.000000,30000.000000,30000.000000,24912.000000,30000.000000,30000.000000,5950.000000,13897.000000,30000.000000,30000.000000,30000.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
40000.000000,1393.000000,40000.000000,40000.000000,40000.000000,11146.000000,40000.000000,40000.000000,40000.000000,40000.000000,40000.000000,30225.000000,40000.000000,7113.000000,9989.000000,40000.000000,13325.000000,26128.000000,35934.000000,11595.000000,40000.000000,8492.000000,16096.000000,40000.000000,28785.000000,40000.000000,28899.000000,40000.000000,18447.000000,40000.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,
50000.000000,50000.000000,50000.000000,44427.000000,50000.000000,50000.000000,18183.000000,46566.000000,17832.000000,12351.000000,34067.000000,50000.000000,3139.000000,50000.000000,33039.000000,1873.000000,50000.000000,19737.000000,50000.000000,4751.000000,50000.000000,35917.000000,27495.000000,26611.000000,24923.000000,50000.000000,50000.000000,50000.000000,22838.000000,50000.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
60000.000000,31413.000000,60000.000000,17709.000000,15233.000000,32994.000000,60000.000000,60000.000000,60000.000000,60000.000000,60000.000000,60000.000000,60000.000000,40160.000000,17620.000000,23797.000000,60000.000000,16792.000000,25360.000000,17312.000000,49346.000000,16534.000000,60000.000000,60000.000000,60000.000000,53608.000000,14019.000000,60000.000000,60000.000000,60000.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,
70000.000000,22116.000000,70000.000000,70000.000000,25348.000000,48580.000000,15047.000000,70000.000000,70000.000000,41052.000000,70000.000000,70000.000000,28938.000000,4025.000000,44181.000000,70000.000000,57959.000000,4307.000000,70000.000000,70000.000000,70000.000000,52770.000000,1337.000000,31378.000000,23624.000000,70000.000000,34239.000000,70000.000000,65116.000000,15732.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,
80000.000000,80000.000000,80000.000000,80000.000000,55988.000000,80000.000000,80000.000000,5557.000000,44845.000000,23837.000000,53681.000000,80000.000000,59879.000000,80000.000000,58133.000000,80000.000000,74059.000000,80000.000000,80000.000000,67260.000000,80000.000000,39630.000000,80000.000000,80000.000000,78124.000000,80000.000000,74213.000000,7203.000000,46772.000000,24137.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,
62559.000000,77243.000000,77618.000000,90000.000000,80012.000000,60557.000000,90000.000000,42006.000000,90000.000000,90000.000000,90000.000000,9901.000000,20520.000000,60241.000000,90000.000000,90000.000000,90000.000000,37603.000000,41334.000000,51623.000000,87472.000000,23668.000000,90000.000000,71067.000000,33801.000000,90000.000000,64824.000000,2918.000000,70369.000000,90000.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,
100000.000000,60989.000000,90652.000000,91011.000000,100000.000000,100000.000000,63731.000000,100000.000000,100000.000000,50526.000000,70124.000000,38020.000000,84251.000000,44255.000000,17842.000000,100000.000000,100000.000000,80920.000000,90685.000000,78472.000000,5671.000000,86112.000000,68837.000000,100000.000000,58314.000000,36175.000000,99232.000000,75216.000000,23646.000000,33504.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
14.000000,13.000000,13.000000,13.000000,14.000000,13.000000,14.000000,11.000000,13.000000,13.000000,13.000000,13.000000,14.000000,14.000000,13.000000,13.000000,13.000000,14.000000,13.000000,14.000000,14.000000,13.000000,13.000000,13.000000,13.000000,14.000000,13.000000,14.000000,13.000000,14.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15.000000,15.000000,14.000000,14.000000,15.000000,14.000000,14.000000,15.000000,15.000000,14.000000,14.000000,14.000000,14.000000,15.000000,14.000000,14.000000,14.000000,14.000000,15.000000,14.000000,15.000000,14.000000,12.000000,14.000000,13.000000,11.000000,14.000000,14.000000,14.000000,15.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15.000000,15.000000,15.000000,15.000000,15.000000,13.000000,15.000000,15.000000,15.000000,15.000000,13.000000,15.000000,13.000000,15.000000,14.000000,10.000000,15.000000,15.000000,13.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,12.000000,15.000000,10.000000,15.000000,14.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15.000000,15.000000,15.000000,13.000000,13.000000,15.000000,11.000000,15.000000,13.000000,15.000000,16.000000,15.000000,15.000000,15.000000,16.000000,14.000000,15.000000,16.000000,15.000000,12.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,14.000000,16.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
14.000000,15.000000,16.000000,16.000000,16.000000,15.000000,16.000000,16.000000,16.000000,16.000000,15.000000,15.000000,13.000000,15.000000,16.000000,13.000000,15.000000,14.000000,10.000000,16.000000,16.000000,15.000000,16.000000,15.000000,14.000000,14.000000,16.000000,15.000000,16.000000,16.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
16.000000,16.000000,13.000000,15.000000,16.000000,16.000000,16.000000,15.000000,16.000000,15.000000,16.000000,15.000000,12.000000,15.000000,16.000000,16.000000,15.000000,16.000000,16.000000,16.000000,16.000000,8.000000,16.000000,16.000000,16.000000,16.000000,14.000000,14.000000,15.000000,16.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15.000000,16.000000,16.000000,17.000000,14.000000,15.000000,17.000000,14.000000,16.000000,15.000000,16.000000,16.000000,16.000000,16.000000,16.000000,17.000000,16.000000,16.000000,16.000000,15.000000,14.000000,15.000000,15.000000,15.000000,17.000000,16.000000,14.000000,14.000000,16.000000,16.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
17.000000,16.000000,15.000000,17.000000,14.000000,17.000000,17.000000,17.000000,17.000000,15.000000,16.000000,16.000000,16.000000,15.000000,16.000000,14.000000,13.000000,16.000000,16.000000,16.000000,16.000000,16.000000,17.000000,16.000000,17.000000,16.000000,16.000000,16.000000,15.000000,16.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15.000000,15.000000,16.000000,17.000000,16.000000,13.000000,16.000000,15.000000,17.000000,12.000000,17.000000,16.000000,17.000000,14.000000,16.000000,17.000000,17.000000,16.000000,17.000000,16.000000,16.000000,17.000000,16.000000,16.000000,14.000000,17.000000,17.000000,17.000000,17.000000,9.000000,

1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
11.000000,17.000000,16.000000,13.000000,16.000000,17.000000,14.000000,17.000000,17.000000,16.000000,16.000000,17.000000,17.000000,15.000000,16.000000,14.000000,17.000000,14.000000,17.000000,12.000000,16.000000,16.000000,14.000000,17.000000,16.000000,16.000000,12.000000,12.000000,16.000000,17.000000,

